1,21,1.583,-0.9,onAttack
1,22,1.725,-0.9,onAttack
1,23,1.329,-0.9,onAttack
1,24,1.428,-0.9,onAttack
1,25,1.750,-0.9,onAttack
1,26,1.502,-0.9,onAttack
1,27,1.615,-0.9,onAttack
1,28,1.483,-0.9,onAttack
1,29,1.492,-0.9,onAttack
1,30,1.495,-0.9,onAttack
1,31,2.473,-0.9,onAttack
1,32,1.981,-0.9,onAttack
1,33,1.966,-0.9,onAttack
1,34,1.496,-0.9,onAttack
1,35,3.200,-0.9,onAttack
1,36,1.784,-0.9,onAttack
1,37,1.423,-0.9,onAttack
1,38,1.512,-0.9,onAttack
1,39,1.507,-0.9,onAttack
1,40,1.998,-0.9,onAttack
1,41,1.929,-0.9,onAttack
1,42,1.811,-0.9,onAttack
1,43,1.746,-0.9,onAttack
1,44,2.029,-0.9,onAttack
1,45,1.403,-0.9,onAttack
1,46,1.475,-0.9,onAttack
1,47,1.499,-0.9,onAttack
1,48,2.429,-0.9,onAttack
1,49,2.530,-0.9,onAttack
1,50,1.716,-0.9,onAttack
1,51,1.336,-0.9,onAttack
1,52,1.434,-0.9,onAttack
1,53,1.364,-0.9,onAttack
1,54,1.371,-0.9,onAttack
1,55,4.942,-0.9,onAttack
1,56,1.320,-0.9,onAttack
1,57,1.703,-0.9,onAttack
1,58,1.964,-0.9,onAttack
1,59,5.222,-0.9,onAttack
1,60,1.481,-0.9,onAttack
1,61,1.306,-0.9,onAttack
1,62,1.713,-0.9,onAttack
1,63,1.345,-0.9,onAttack
1,64,1.876,-0.9,onAttack
1,65,8.565,-0.9,onAttack
1,66,1.712,-0.9,onAttack
1,67,1.972,-0.9,onAttack
1,68,1.821,-0.9,onAttack
1,69,1.347,-0.9,onAttack
1,70,4.489,-0.9,onAttack
1,71,1.897,-0.9,onAttack
1,72,1.910,-0.9,onAttack
1,73,1.330,-0.9,onAttack
1,74,1.320,-0.9,onAttack
1,75,1.872,-0.9,onAttack
1,76,1.468,-0.9,onAttack
1,77,1.710,-0.9,onAttack
1,78,1.726,-0.9,onAttack
1,79,1.333,-0.9,onAttack
1,80,1.585,-0.9,onAttack
1,81,2.890,-0.9,onAttack
1,82,1.409,-0.9,onAttack
1,83,1.642,-0.9,onAttack
1,84,1.500,-0.9,onAttack
1,85,1.511,-0.9,onAttack
1,86,2.417,-0.9,onAttack
1,87,2.042,-0.9,onAttack
1,88,1.863,-0.9,onAttack
1,89,1.713,-0.9,onAttack
1,90,1.817,-0.9,onAttack
1,91,2.579,-0.9,onAttack
1,92,1.907,-0.9,onAttack
1,93,2.483,-0.9,onAttack
1,94,1.508,-0.9,onAttack
1,95,1.457,-0.9,onAttack
1,96,2.258,-0.9,onAttack
1,97,1.385,-0.9,onAttack
1,98,1.327,-0.9,onAttack
1,99,1.889,-0.9,onAttack
1,100,1.873,-0.9,onAttack
1,1,2.014,-0.8,onAttack
1,2,1.923,-0.8,onAttack
1,3,2.007,-0.8,onAttack
1,4,2.063,-0.8,onAttack
1,5,1.422,-0.8,onAttack
1,6,1.960,-0.8,onAttack
1,7,8.743,-0.8,onAttack
1,8,1.941,-0.8,onAttack
1,9,1.760,-0.8,onAttack
1,10,1.904,-0.8,onAttack
1,11,1.570,-0.8,onAttack
1,12,1.421,-0.8,onAttack
1,13,1.521,-0.8,onAttack
1,14,1.512,-0.8,onAttack
1,15,1.804,-0.8,onAttack
1,16,2.160,-0.8,onAttack
1,17,1.376,-0.8,onAttack
1,18,1.650,-0.8,onAttack
1,19,1.408,-0.8,onAttack
1,20,1.823,-0.8,onAttack
1,21,1.437,-0.8,onAttack
1,22,1.981,-0.8,onAttack
1,23,1.837,-0.8,onAttack
1,24,1.973,-0.8,onAttack
1,25,2.442,-0.8,onAttack
1,26,1.769,-0.8,onAttack
1,27,1.389,-0.8,onAttack
1,28,1.601,-0.8,onAttack
1,29,1.821,-0.8,onAttack
1,30,1.796,-0.8,onAttack
1,31,1.496,-0.8,onAttack
1,32,1.923,-0.8,onAttack
1,33,2.514,-0.8,onAttack
1,34,1.912,-0.8,onAttack
1,35,1.891,-0.8,onAttack
1,36,1.942,-0.8,onAttack
1,37,2.103,-0.8,onAttack
1,38,3.444,-0.8,onAttack
1,39,1.931,-0.8,onAttack
1,40,1.976,-0.8,onAttack
1,41,1.918,-0.8,onAttack
1,42,1.891,-0.8,onAttack
1,43,1.945,-0.8,onAttack
1,44,2.369,-0.8,onAttack
1,45,1.375,-0.8,onAttack
1,46,1.421,-0.8,onAttack
1,47,1.597,-0.8,onAttack
1,48,1.782,-0.8,onAttack
1,49,1.508,-0.8,onAttack
1,50,1.930,-0.8,onAttack
1,51,1.385,-0.8,onAttack
1,52,6.306,-0.8,onAttack
1,53,1.470,-0.8,onAttack
1,54,1.640,-0.8,onAttack
1,55,1.571,-0.8,onAttack
1,56,1.797,-0.8,onAttack
1,57,1.580,-0.8,onAttack
1,58,2.364,-0.8,onAttack
1,59,1.758,-0.8,onAttack
1,60,1.402,-0.8,onAttack
1,61,1.956,-0.8,onAttack
1,62,1.402,-0.8,onAttack
1,63,1.951,-0.8,onAttack
1,64,1.925,-0.8,onAttack
1,65,1.553,-0.8,onAttack
1,66,1.609,-0.8,onAttack
1,67,1.467,-0.8,onAttack
1,68,1.950,-0.8,onAttack
1,69,1.410,-0.8,onAttack
1,70,3.804,-0.8,onAttack
1,71,1.874,-0.8,onAttack
1,72,2.062,-0.8,onAttack
1,73,17.364,-0.8,onAttack
1,74,2.187,-0.8,onAttack
1,75,1.426,-0.8,onAttack
1,76,1.913,-0.8,onAttack
1,77,1.546,-0.8,onAttack
1,78,1.903,-0.8,onAttack
1,79,1.895,-0.8,onAttack
1,80,1.408,-0.8,onAttack
1,81,2.076,-0.8,onAttack
1,82,2.757,-0.8,onAttack
1,83,1.439,-0.8,onAttack
1,84,2.038,-0.8,onAttack
1,85,2.433,-0.8,onAttack
1,86,2.972,-0.8,onAttack
1,87,2.333,-0.8,onAttack
1,88,1.779,-0.8,onAttack
1,89,4.138,-0.8,onAttack
1,90,1.554,-0.8,onAttack
1,91,1.450,-0.8,onAttack
1,92,1.411,-0.8,onAttack
1,93,1.790,-0.8,onAttack
1,94,1.766,-0.8,onAttack
1,95,1.382,-0.8,onAttack
1,96,1.945,-0.8,onAttack
1,97,1.403,-0.8,onAttack
1,98,2.120,-0.8,onAttack
1,99,1.383,-0.8,onAttack
1,100,1.893,-0.8,onAttack
1,1,1.619,-0.7,onAttack
1,2,2.492,-0.7,onAttack
1,3,1.635,-0.7,onAttack
1,4,1.679,-0.7,onAttack
1,5,1.613,-0.7,onAttack
1,6,2.049,-0.7,onAttack
1,7,1.603,-0.7,onAttack
1,8,1.624,-0.7,onAttack
1,9,1.911,-0.7,onAttack
1,10,2.934,-0.7,onAttack
1,11,2.044,-0.7,onAttack
1,12,2.080,-0.7,onAttack
1,13,2.166,-0.7,onAttack
1,14,2.597,-0.7,onAttack
1,15,2.066,-0.7,onAttack
1,16,1.975,-0.7,onAttack
1,17,2.131,-0.7,onAttack
1,18,2.351,-0.7,onAttack
1,19,1.572,-0.7,onAttack
1,20,1.627,-0.7,onAttack
1,21,2.210,-0.7,onAttack
1,22,1.699,-0.7,onAttack
1,23,1.550,-0.7,onAttack
1,24,1.917,-0.7,onAttack
1,25,1.580,-0.7,onAttack
1,26,2.010,-0.7,onAttack
1,27,1.607,-0.7,onAttack
1,28,1.556,-0.7,onAttack
1,29,2.168,-0.7,onAttack
1,30,1.699,-0.7,onAttack
1,31,2.200,-0.7,onAttack
1,32,2.041,-0.7,onAttack
1,33,2.071,-0.7,onAttack
1,34,8.450,-0.7,onAttack
1,35,2.388,-0.7,onAttack
1,36,1.573,-0.7,onAttack
1,37,1.614,-0.7,onAttack
1,38,1.700,-0.7,onAttack
1,39,9.613,-0.7,onAttack
1,40,1.628,-0.7,onAttack
1,41,2.010,-0.7,onAttack
1,42,1.665,-0.7,onAttack
1,43,1.705,-0.7,onAttack
1,44,1.867,-0.7,onAttack
1,45,2.766,-0.7,onAttack
1,46,1.703,-0.7,onAttack
1,47,1.587,-0.7,onAttack
1,48,1.612,-0.7,onAttack
1,49,1.869,-0.7,onAttack
1,50,1.604,-0.7,onAttack
1,51,2.486,-0.7,onAttack
1,52,2.012,-0.7,onAttack
1,53,1.580,-0.7,onAttack
1,54,1.550,-0.7,onAttack
1,55,1.574,-0.7,onAttack
1,56,1.618,-0.7,onAttack
1,57,2.009,-0.7,onAttack
1,58,1.556,-0.7,onAttack
1,59,2.083,-0.7,onAttack
1,60,1.871,-0.7,onAttack
1,61,2.428,-0.7,onAttack
1,62,1.979,-0.7,onAttack
1,63,1.618,-0.7,onAttack
1,64,1.689,-0.7,onAttack
1,65,1.684,-0.7,onAttack
1,66,1.582,-0.7,onAttack
1,67,1.959,-0.7,onAttack
1,68,1.605,-0.7,onAttack
1,69,1.723,-0.7,onAttack
1,70,1.685,-0.7,onAttack
1,71,1.631,-0.7,onAttack
1,72,1.612,-0.7,onAttack
1,73,2.068,-0.7,onAttack
1,74,1.573,-0.7,onAttack
1,75,1.566,-0.7,onAttack
1,76,2.289,-0.7,onAttack
1,77,1.584,-0.7,onAttack
1,78,1.680,-0.7,onAttack
1,79,1.692,-0.7,onAttack
1,80,2.420,-0.7,onAttack
1,81,2.585,-0.7,onAttack
1,82,1.566,-0.7,onAttack
1,83,2.427,-0.7,onAttack
1,84,2.101,-0.7,onAttack
1,85,2.001,-0.7,onAttack
1,86,1.560,-0.7,onAttack
1,87,1.638,-0.7,onAttack
1,88,1.992,-0.7,onAttack
1,89,1.601,-0.7,onAttack
1,90,3.776,-0.7,onAttack
1,91,2.125,-0.7,onAttack
1,92,1.668,-0.7,onAttack
1,93,1.624,-0.7,onAttack
1,94,1.940,-0.7,onAttack
1,95,2.216,-0.7,onAttack
1,96,1.555,-0.7,onAttack
1,97,3.924,-0.7,onAttack
1,98,1.568,-0.7,onAttack
1,99,1.923,-0.7,onAttack
1,100,1.607,-0.7,onAttack
1,1,2.134,-0.6,onAttack
1,2,2.655,-0.6,onAttack
1,3,1.705,-0.6,onAttack
1,4,2.631,-0.6,onAttack
1,5,1.696,-0.6,onAttack
1,6,1.765,-0.6,onAttack
1,7,1.695,-0.6,onAttack
1,8,2.072,-0.6,onAttack
1,9,2.289,-0.6,onAttack
1,10,1.899,-0.6,onAttack
1,11,1.767,-0.6,onAttack
1,12,1.792,-0.6,onAttack
1,13,2.636,-0.6,onAttack
1,14,2.055,-0.6,onAttack
1,15,1.760,-0.6,onAttack
1,16,2.594,-0.6,onAttack
1,17,1.722,-0.6,onAttack
1,18,1.722,-0.6,onAttack
1,19,1.987,-0.6,onAttack
1,20,1.726,-0.6,onAttack
1,21,2.572,-0.6,onAttack
1,22,1.701,-0.6,onAttack
1,23,2.238,-0.6,onAttack
1,24,1.651,-0.6,onAttack
1,25,2.710,-0.6,onAttack
1,26,2.124,-0.6,onAttack
1,27,2.289,-0.6,onAttack
1,28,1.987,-0.6,onAttack
1,29,3.027,-0.6,onAttack
1,30,2.236,-0.6,onAttack
1,31,2.225,-0.6,onAttack
1,32,13.072,-0.6,onAttack
1,33,2.013,-0.6,onAttack
1,34,2.064,-0.6,onAttack
1,35,3.536,-0.6,onAttack
1,36,1.849,-0.6,onAttack
1,37,1.807,-0.6,onAttack
1,38,1.779,-0.6,onAttack
1,39,1.704,-0.6,onAttack
1,40,3.074,-0.6,onAttack
1,41,2.104,-0.6,onAttack
1,42,2.067,-0.6,onAttack
1,43,2.273,-0.6,onAttack
1,44,1.756,-0.6,onAttack
1,45,2.181,-0.6,onAttack
1,46,1.880,-0.6,onAttack
1,47,2.210,-0.6,onAttack
1,48,2.021,-0.6,onAttack
1,49,3.170,-0.6,onAttack
1,50,2.343,-0.6,onAttack
1,51,2.119,-0.6,onAttack
1,52,2.101,-0.6,onAttack
1,53,2.294,-0.6,onAttack
1,54,3.000,-0.6,onAttack
1,55,2.059,-0.6,onAttack
1,56,2.302,-0.6,onAttack
1,57,1.721,-0.6,onAttack
1,58,2.656,-0.6,onAttack
1,59,2.854,-0.6,onAttack
1,60,1.844,-0.6,onAttack
1,61,1.835,-0.6,onAttack
1,62,1.705,-0.6,onAttack
1,63,2.099,-0.6,onAttack
1,64,2.119,-0.6,onAttack
1,65,2.516,-0.6,onAttack
1,66,2.466,-0.6,onAttack
1,67,1.773,-0.6,onAttack
1,68,1.748,-0.6,onAttack
1,69,1.710,-0.6,onAttack
1,70,4.056,-0.6,onAttack
1,71,1.756,-0.6,onAttack
1,72,4.577,-0.6,onAttack
1,73,2.128,-0.6,onAttack
1,74,2.127,-0.6,onAttack
1,75,1.681,-0.6,onAttack
1,76,1.766,-0.6,onAttack
1,77,2.378,-0.6,onAttack
1,78,2.136,-0.6,onAttack
1,79,2.212,-0.6,onAttack
1,80,2.191,-0.6,onAttack
1,81,2.573,-0.6,onAttack
1,82,2.349,-0.6,onAttack
1,83,2.237,-0.6,onAttack
1,84,1.717,-0.6,onAttack
1,85,2.080,-0.6,onAttack
1,86,2.026,-0.6,onAttack
1,87,1.906,-0.6,onAttack
1,88,1.812,-0.6,onAttack
1,89,1.846,-0.6,onAttack
1,90,1.816,-0.6,onAttack
1,91,2.248,-0.6,onAttack
1,92,2.603,-0.6,onAttack
1,93,1.707,-0.6,onAttack
1,94,2.695,-0.6,onAttack
1,95,2.115,-0.6,onAttack
1,96,2.464,-0.6,onAttack
1,97,2.126,-0.6,onAttack
1,98,1.710,-0.6,onAttack
1,99,1.690,-0.6,onAttack
1,100,1.796,-0.6,onAttack
1,1,2.501,-0.5,onAttack
1,2,1.771,-0.5,onAttack
1,3,2.871,-0.5,onAttack
1,4,1.814,-0.5,onAttack
1,5,2.474,-0.5,onAttack
1,6,3.236,-0.5,onAttack
1,7,2.080,-0.5,onAttack
1,8,2.209,-0.5,onAttack
1,9,1.772,-0.5,onAttack
1,10,2.428,-0.5,onAttack
1,11,2.388,-0.5,onAttack
1,12,2.162,-0.5,onAttack
1,13,3.526,-0.5,onAttack
1,14,2.081,-0.5,onAttack
1,15,2.142,-0.5,onAttack
1,16,2.369,-0.5,onAttack
1,17,2.257,-0.5,onAttack
1,18,2.798,-0.5,onAttack
1,19,2.461,-0.5,onAttack
1,20,2.315,-0.5,onAttack
1,21,2.297,-0.5,onAttack
1,22,8.418,-0.5,onAttack
1,23,1.854,-0.5,onAttack
1,24,2.276,-0.5,onAttack
1,25,2.728,-0.5,onAttack
1,26,1.905,-0.5,onAttack
1,27,1.958,-0.5,onAttack
1,28,1.944,-0.5,onAttack
1,29,11.936,-0.5,onAttack
1,30,1.814,-0.5,onAttack
1,31,4.628,-0.5,onAttack
1,32,4.216,-0.5,onAttack
1,33,2.346,-0.5,onAttack
1,34,2.966,-0.5,onAttack
1,35,1.876,-0.5,onAttack
1,36,1.954,-0.5,onAttack
1,37,2.402,-0.5,onAttack
1,38,1.759,-0.5,onAttack
1,39,1.801,-0.5,onAttack
1,40,2.131,-0.5,onAttack
1,41,1.773,-0.5,onAttack
1,42,3.009,-0.5,onAttack
1,43,2.407,-0.5,onAttack
1,44,2.918,-0.5,onAttack
1,45,3.238,-0.5,onAttack
1,46,18.255,-0.5,onAttack
1,47,2.063,-0.5,onAttack
1,48,2.231,-0.5,onAttack
1,49,2.662,-0.5,onAttack
1,50,1.832,-0.5,onAttack
1,51,1.809,-0.5,onAttack
1,52,1.813,-0.5,onAttack
1,53,2.922,-0.5,onAttack
1,54,2.410,-0.5,onAttack
1,55,2.337,-0.5,onAttack
1,56,2.466,-0.5,onAttack
1,57,1.783,-0.5,onAttack
1,58,1.851,-0.5,onAttack
1,59,1.989,-0.5,onAttack
1,60,3.866,-0.5,onAttack
1,61,2.046,-0.5,onAttack
1,62,1.907,-0.5,onAttack
1,63,1.855,-0.5,onAttack
1,64,1.882,-0.5,onAttack
1,65,2.740,-0.5,onAttack
1,66,2.189,-0.5,onAttack
1,67,2.415,-0.5,onAttack
1,68,6.287,-0.5,onAttack
1,69,1.881,-0.5,onAttack
1,70,2.440,-0.5,onAttack
1,71,2.407,-0.5,onAttack
1,72,1.788,-0.5,onAttack
1,73,1.904,-0.5,onAttack
1,74,1.759,-0.5,onAttack
1,75,2.254,-0.5,onAttack
1,76,1.761,-0.5,onAttack
1,77,3.020,-0.5,onAttack
1,78,2.537,-0.5,onAttack
1,79,2.389,-0.5,onAttack
1,80,2.285,-0.5,onAttack
1,81,2.378,-0.5,onAttack
1,82,2.293,-0.5,onAttack
1,83,2.496,-0.5,onAttack
1,84,2.251,-0.5,onAttack
1,85,7.747,-0.5,onAttack
1,86,2.757,-0.5,onAttack
1,87,1.800,-0.5,onAttack
1,88,2.261,-0.5,onAttack
1,89,2.308,-0.5,onAttack
1,90,2.551,-0.5,onAttack
1,91,2.172,-0.5,onAttack
1,92,1.847,-0.5,onAttack
1,93,2.616,-0.5,onAttack
1,94,2.341,-0.5,onAttack
1,95,2.354,-0.5,onAttack
1,96,2.619,-0.5,onAttack
1,97,1.871,-0.5,onAttack
1,98,2.389,-0.5,onAttack
1,99,2.154,-0.5,onAttack
1,100,2.401,-0.5,onAttack
1,1,2.343,-0.4,onAttack
1,2,1.955,-0.4,onAttack
1,3,3.859,-0.4,onAttack
1,4,3.284,-0.4,onAttack
1,5,2.603,-0.4,onAttack
1,6,1.956,-0.4,onAttack
1,7,2.448,-0.4,onAttack
1,8,2.445,-0.4,onAttack
1,9,2.233,-0.4,onAttack
1,10,2.343,-0.4,onAttack
1,11,4.377,-0.4,onAttack
1,12,2.860,-0.4,onAttack
1,13,2.012,-0.4,onAttack
1,14,2.006,-0.4,onAttack
1,15,2.043,-0.4,onAttack
1,16,1.982,-0.4,onAttack
1,17,2.209,-0.4,onAttack
1,18,2.079,-0.4,onAttack
1,19,2.576,-0.4,onAttack
1,20,2.435,-0.4,onAttack
1,21,2.448,-0.4,onAttack
1,22,2.675,-0.4,onAttack
1,23,2.450,-0.4,onAttack
1,24,2.471,-0.4,onAttack
1,25,2.653,-0.4,onAttack
1,26,3.999,-0.4,onAttack
1,27,2.363,-0.4,onAttack
1,28,2.354,-0.4,onAttack
1,29,2.161,-0.4,onAttack
1,30,3.094,-0.4,onAttack
1,31,2.565,-0.4,onAttack
1,32,2.370,-0.4,onAttack
1,33,2.300,-0.4,onAttack
1,34,2.603,-0.4,onAttack
1,35,1.951,-0.4,onAttack
1,36,3.232,-0.4,onAttack
1,37,2.000,-0.4,onAttack
1,38,2.106,-0.4,onAttack
1,39,1.940,-0.4,onAttack
1,40,3.059,-0.4,onAttack
1,41,2.992,-0.4,onAttack
1,42,3.404,-0.4,onAttack
1,43,12.052,-0.4,onAttack
1,44,3.518,-0.4,onAttack
1,45,3.096,-0.4,onAttack
1,46,2.937,-0.4,onAttack
1,47,2.385,-0.4,onAttack
1,48,3.017,-0.4,onAttack
1,49,3.025,-0.4,onAttack
1,50,3.015,-0.4,onAttack
1,51,2.414,-0.4,onAttack
1,52,2.597,-0.4,onAttack
1,53,1.909,-0.4,onAttack
1,54,2.107,-0.4,onAttack
1,55,2.513,-0.4,onAttack
1,56,3.180,-0.4,onAttack
1,57,1.905,-0.4,onAttack
1,58,3.453,-0.4,onAttack
1,59,2.477,-0.4,onAttack
1,60,2.612,-0.4,onAttack
1,61,1.990,-0.4,onAttack
1,62,1.869,-0.4,onAttack
1,63,2.378,-0.4,onAttack
1,64,2.899,-0.4,onAttack
1,65,2.510,-0.4,onAttack
1,66,2.380,-0.4,onAttack
1,67,2.652,-0.4,onAttack
1,68,3.861,-0.4,onAttack
1,69,2.941,-0.4,onAttack
1,70,2.789,-0.4,onAttack
1,71,2.019,-0.4,onAttack
1,72,2.346,-0.4,onAttack
1,73,2.348,-0.4,onAttack
1,74,2.380,-0.4,onAttack
1,75,2.696,-0.4,onAttack
1,76,2.329,-0.4,onAttack
1,77,8.671,-0.4,onAttack
1,78,2.636,-0.4,onAttack
1,79,2.015,-0.4,onAttack
1,80,2.229,-0.4,onAttack
1,81,1.852,-0.4,onAttack
1,82,3.033,-0.4,onAttack
1,83,2.455,-0.4,onAttack
1,84,2.354,-0.4,onAttack
1,85,2.257,-0.4,onAttack
1,86,2.463,-0.4,onAttack
1,87,2.347,-0.4,onAttack
1,88,2.327,-0.4,onAttack
1,89,2.394,-0.4,onAttack
1,90,2.557,-0.4,onAttack
1,91,2.211,-0.4,onAttack
1,92,2.305,-0.4,onAttack
1,93,2.382,-0.4,onAttack
1,94,2.319,-0.4,onAttack
1,95,3.178,-0.4,onAttack
1,96,16.840,-0.4,onAttack
1,97,3.352,-0.4,onAttack
1,98,2.696,-0.4,onAttack
1,99,2.446,-0.4,onAttack
1,100,2.498,-0.4,onAttack
1,1,2.449,-0.3,onAttack
1,2,2.368,-0.3,onAttack
1,3,3.047,-0.3,onAttack
1,4,2.452,-0.3,onAttack
1,5,2.446,-0.3,onAttack
1,6,2.565,-0.3,onAttack
1,7,2.007,-0.3,onAttack
1,8,3.090,-0.3,onAttack
1,9,2.521,-0.3,onAttack
1,10,2.877,-0.3,onAttack
1,11,2.435,-0.3,onAttack
1,12,3.302,-0.3,onAttack
1,13,2.325,-0.3,onAttack
1,14,1.971,-0.3,onAttack
1,15,2.110,-0.3,onAttack
1,16,1.990,-0.3,onAttack
1,17,2.370,-0.3,onAttack
1,18,2.614,-0.3,onAttack
1,19,4.635,-0.3,onAttack
1,20,2.661,-0.3,onAttack
1,21,2.810,-0.3,onAttack
1,22,2.141,-0.3,onAttack
1,23,3.042,-0.3,onAttack
1,24,3.120,-0.3,onAttack
1,25,2.511,-0.3,onAttack
1,26,2.010,-0.3,onAttack
1,27,2.567,-0.3,onAttack
1,28,2.851,-0.3,onAttack
1,29,2.554,-0.3,onAttack
1,30,2.452,-0.3,onAttack
1,31,2.438,-0.3,onAttack
1,32,2.271,-0.3,onAttack
1,33,3.166,-0.3,onAttack
1,34,2.574,-0.3,onAttack
1,35,2.470,-0.3,onAttack
1,36,2.621,-0.3,onAttack
1,37,2.418,-0.3,onAttack
1,38,2.967,-0.3,onAttack
1,39,3.048,-0.3,onAttack
1,40,2.603,-0.3,onAttack
1,41,6.289,-0.3,onAttack
1,42,2.122,-0.3,onAttack
1,43,2.005,-0.3,onAttack
1,44,3.069,-0.3,onAttack
1,45,2.482,-0.3,onAttack
1,46,2.397,-0.3,onAttack
1,47,2.618,-0.3,onAttack
1,48,2.439,-0.3,onAttack
1,49,2.325,-0.3,onAttack
1,50,2.662,-0.3,onAttack
1,51,3.294,-0.3,onAttack
1,52,2.061,-0.3,onAttack
1,53,2.039,-0.3,onAttack
1,54,5.205,-0.3,onAttack
1,55,2.921,-0.3,onAttack
1,56,2.588,-0.3,onAttack
1,57,2.548,-0.3,onAttack
1,58,6.310,-0.3,onAttack
1,59,2.152,-0.3,onAttack
1,60,2.894,-0.3,onAttack
1,61,2.442,-0.3,onAttack
1,62,2.547,-0.3,onAttack
1,63,1.937,-0.3,onAttack
1,64,2.442,-0.3,onAttack
1,65,2.619,-0.3,onAttack
1,66,5.079,-0.3,onAttack
1,67,2.653,-0.3,onAttack
1,68,2.505,-0.3,onAttack
1,69,2.559,-0.3,onAttack
1,70,2.149,-0.3,onAttack
1,71,1.986,-0.3,onAttack
1,72,2.738,-0.3,onAttack
1,73,2.231,-0.3,onAttack
1,74,2.149,-0.3,onAttack
1,75,1.987,-0.3,onAttack
1,76,3.181,-0.3,onAttack
1,77,2.683,-0.3,onAttack
